time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.1199999999999575,12.98684420622592,23.860478200169805,173.62169312979137,1.3613638411443985,6.203324176299812,0.0,5.74691848418811,14.70348120239276,46.10982817058944,0.5479943477612077,0.3306847961485337,0.0,900.476785227688,900.7940516157058,900.0954347980337,900.4284249901539
6.179999999999956,13.333755675797248,24.762861429872586,176.4496595002765,1.3946338964637093,6.223377170704602,0.0,5.812993088998461,15.38931618607573,48.198984145536556,0.5650390505648573,0.34046489191674034,0.0,900.2947940858234,900.7431576104785,899.6524924958179,900.4957358349922
6.239999999999955,13.683823383748342,25.709288738492393,179.4123153339331,1.4284881358905137,6.2441583865403345,0.0,5.851593541380294,16.174661284139365,50.60796675167385,0.5625918678071551,0.3560712923318552,0.0,900.0160618377431,900.704402498451,899.8480433714672,899.90809382804
6.299999999999954,14.035279527775286,26.706270547573283,182.530687051289,1.4623126082106772,6.26568939693782,0.0,5.858636509924981,17.077130020060302,53.3999350555176,0.565935907052728,0.3638836776869404,0.0,899.6207854311679,899.9984894012493,899.6447115298276,899.9390521110873
6.359999999999952,14.386111907729658,27.761568961515923,185.83010025997945,1.4958786819353058,0.004169499764131501,0.0,5.830272405756957,18.12217400173468,56.65631008654019,0.5415566753750648,0.35483975592517475,0.0,900.266615886787,899.9624520392501,900.347959696374,899.516036916387
6.419999999999951,14.734107372871469,28.8843023734666,189.34142213429055,1.5279643064998174,0.02564811742633122,0.0,5.763765083726315,19.327385851484042,60.48105508664867,0.5156563579733346,0.3635950865706393,0.0,899.864764791284,900.2801938123558,900.2413397711223,899.3335753185671
6.47999999999995,15.076901068612784,30.08467688361376,193.10271988810524,1.5586608278617788,0.04763141810318139,0.0,5.656404718824333,20.71406335578232,65.01266649817813,0.5019986581632193,0.37144524447905874,0.0,900.1029292038683,900.4847192524048,899.7643691077807,899.3405563127533
6.5399999999999485,15.41194596002659,31.374633844040215,197.16185706864476,1.588711223422587,0.06991238210868733,0.0,5.505026477528692,22.32094513774331,70.44229702340925,0.4984262934734718,0.37115761747379594,0.0,900.1991697199334,900.2534602318203,899.9286915646409,899.9080876140247
6.599999999999947,15.73652058029112,32.76916427810089,201.58036827674653,1.6183860859310286,0.09218363120825401,0.0,5.307020010842763,24.211951892400467,77.0389825084281,0.4855437041406809,0.37124696579133304,0.0,900.0657858277111,900.1352878192463,899.9277242511843,899.5265651266304
6.659999999999946,16.047750978552326,34.288051858895635,206.4392232094457,1.6473697425755294,0.11470176946902821,0.0,5.059792349366182,26.482981803994136,85.18900247601745,0.47759005305380803,0.38236041827187023,0.0,899.3734239493657,899.8909833424289,899.9818467463507,899.7746912295818
6.719999999999945,16.342571586955042,35.95822075594701,211.84778305575435,1.6759514838001053,0.13753542389387352,0.0,4.759375585429891,29.281812177411076,95.46631972329104,0.4737973271471039,0.37670763594239487,0.0,899.8943570007239,899.7348932709226,899.9247866575839,899.8828874064233
6.779999999999943,16.617675193826347,37.81794513416355,217.9585868117237,1.704225017068607,0.1600342160123791,0.0,4.402049704296862,32.84625304096194,108.76165389843557,0.46553519462345894,0.3712911947064945,0.0,900.0712931991717,899.919287883409,899.7929398234767,899.5674200498053
6.839999999999942,16.86953717699918,39.92416355279488,224.99304723921747,1.7319654089346646,0.1823633228465571,0.0,3.9840178415632046,37.57409675798185,126.53103576474764,0.4550626011098148,0.3738146417838356,0.0,899.9126309936607,900.0810562642921,899.8025891518046,899.4832030620202
6.899999999999941,17.09436041811436,42.365997152069674,233.2893061603455,1.7588189727663721,0.20459615591106672,0.0,3.499875451200875,44.17301454474486,151.3212434466365,0.42519287723929217,0.3630729951804756,0.0,900.0688198737669,899.6994184090862,900.4534550160441,899.340864489625
6.95999999999994,17.288033520862133,45.292125993120905,243.3998356847485,1.7838794105080282,0.2259707591035811,0.0,2.9452017241055044,53.99408898522171,188.00623608037696,0.39521886393802147,0.3369477682921682,0.0,900.2726783647145,899.2744743895256,900.5304880886798,899.4006029558991
7.019999999999938,17.446241759639648,48.97352994030504,256.31587567309293,1.807432426438238,0.24565166174115927,0.0,2.317378561528443,70.00094641131666,247.13426927697094,0.38661500003720944,0.296766569490581,0.0,900.6612474566597,899.0835947673113,899.9539517322589,899.679754165632
7.079999999999937,17.56452808916827,53.98240604633563,274.078500588777,1.830370971033215,0.2629581126393674,0.0,1.614239389265039,100.15811030524148,356.0423507691669,0.3719315621585272,0.2614496031354563,0.0,900.5893410296974,899.1969972325708,899.7326376322682,899.2079443147115
7.139999999999936,17.638457060295597,61.84923993787269,300.0,1.8525485297383746,0.2781096891542454,0.0,0.8417606324796696,173.1074026432306,609.9675926941704,0.3645502348001537,0.22125678676745533,0.0,900.9059630450296,899.3076369683798,899.5976957921446,899.3651312814231
